name,year,height,lat,lng,address,kaptCode,단지코드,지하주차대수,부대복리시설,accessible
우경로즈빌라1동,1995,2.3,36.335978972823085,127.3805868180145,대전광역시 서구 괴정동 97-10,30170312134267,,,,False
리베라아트빌라(98-6),1993,2.3,36.336744367817694,127.3797461964236,대전광역시 서구 괴정동 98-6,30170312134268,,,,False
리베라아트빌라(98-24),1993,2.3,36.33666532948719,127.3796328524286,대전광역시 서구 괴정동 98-24,30170312134269,,,,False
리베라아트빌라(98-25),1993,2.3,36.33663114413645,127.37948681717268,대전광역시 서구 괴정동 98-25,30170312134270,,,,False
리베라아트빌라1동,1994,2.3,36.3364467259851,127.37936257897348,대전광역시 서구 괴정동 110-7,30170312134271,,,,False
리베라아트빌라2동,1994,2.3,36.336341457233225,127.37944842953225,대전광역시 서구 괴정동 110-41,30170312134272,,,,False
리베라아트빌라3동,1994,2.3,36.33625417893903,127.37955745935145,대전광역시 서구 괴정동 110-42,30170312134273,,,,False
(111-37),1990,2.3,36.33745542739157,127.3797947018358,대전광역시 서구 괴정동 111-37,30170312134274,,,,False
진성빌라(116-28),1989,2.3,36.3385069684187,127.37903518332377,대전광역시 서구 괴정동 116-28,30170312134275,,,,False
한움빌라(119-2),1994,2.3,36.3390021837606,127.37877518807022,대전광역시 서구 괴정동 119-2,30170312134276,,,,False
한움빌라(119-34),1994,2.3,36.33890522940777,127.37889259209668,대전광역시 서구 괴정동 119-34,30170312134277,,,,False
토르,2021,2.7 (검증필요),36.339835284639946,127.3772766556929,대전광역시 서구 괴정동 123-7,30170220416359,,,,False
"우경그린빌라(1,2동)",1990,2.3,36.33972780694424,127.37740367961382,대전광역시 서구 괴정동 123-8,30170312134278,,,,False
"우경그린빌라(A,B동)",1990,2.3,36.33963422746233,127.37751475685631,대전광역시 서구 괴정동 123-13,30170312134279,,,,False
"우경그린빌라(가,나동)",1990,2.3,36.33954282414472,127.37762500078114,대전광역시 서구 괴정동 123-14,30170312134280,,,,False
우경로얄빌라,1991,2.3,36.33953716251071,127.37668162228852,대전광역시 서구 괴정동 124-6,30170312134281,,,,False
진성빌라(124-8),1993,2.3,36.339360691520014,127.37690949558686,대전광역시 서구 괴정동 124-8,30170312134282,,,,False
진성빌라(124-32),1993,2.3,36.33917431076847,127.37691969799606,대전광역시 서구 괴정동 124-32,30170312134283,,,,False
진성빌라(124-35),1993,2.3,36.33916783013649,127.37715365523567,대전광역시 서구 괴정동 124-35,30170312134284,,,,False
서우빌라,1992,2.3,36.34005223871508,127.3762025745118,대전광역시 서구 괴정동 125-38,30170312134285,,,,False
국민,1979,2.3,36.34075085203848,127.37589283597477,대전광역시 서구 괴정동 126-5,30170200442563,,,,False
태양빌라,1998,2.3,36.34051791197564,127.37530911667834,대전광역시 서구 괴정동 126-17,30170312134286,,,,False
대호하이츠,2015,2.3,36.33963174702743,127.37555532263391,대전광역시 서구 괴정동 128-4,30170320317463,,,,False
대호하이츠(128-13),2015,2.3,36.339516849674425,127.37569179214194,대전광역시 서구 괴정동 128-13,30170320317590,,,,False
건양그린빌라,1995,2.3,36.33843995219818,127.37665343421756,대전광역시 서구 괴정동 129-13,30170312134287,,,,False
케이지빌,1982,2.3,36.33836245935591,127.37515886398342,대전광역시 서구 괴정동 135-6,30170100219587,,,,False
씨티캐슬,2021,2.7 (검증필요),36.33816028036918,127.37587304468688,대전광역시 서구 괴정동 135-7,30170220430705,,,,False
진영빌라,1997,2.3,36.33705037358797,127.3770370728176,대전광역시 서구 괴정동 136-9,30170312134289,,,,False
대광빌라,1992,2.3,36.33478972098209,127.37398471516336,대전광역시 서구 괴정동 268-12,30170312134291,,,,False
진성빌라,1991,2.3,36.33465174551574,127.37441605637096,대전광역시 서구 괴정동 268-16,30170312134292,,,,False
한신,1991,2.3,36.34170017254025,127.38279302419276,대전광역시 서구 괴정동 418,30170100011640,A55005001,61.0,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",Needs Review
나이스팰리스,2019,2.3,36.33925278668889,127.39027248033597,대전광역시 서구 괴정동 423-6,30170120394357,,,,False
리베라아이누리,2009,2.3,36.33952948801323,127.38890927784472,대전광역시 서구 괴정동 426-1,30170120121666,A30279401,199.0,관리사무소,Needs Review
BLCastle,2021,2.7 (검증필요),36.33677096924141,127.38033957559834,대전광역시 서구 괴정동 431,30170220430275,,,,False
행복한가,2021,2.7 (검증필요),36.33663059326531,127.38016319901688,대전광역시 서구 괴정동 432,30170220430276,,,,False
베스티빌B,2012,2.3,36.33169572313085,127.39208938934188,대전광역시 서구 가장동 17-5,30170220167489,,,,False
베스트빌A,2012,2.3,36.331581718171854,127.39226839624384,대전광역시 서구 가장동 17-6,30170220167488,,,,False
(19-7),1989,2.3,36.33230746695252,127.38996573865,대전광역시 서구 가장동 19-7,30170312134297,,,,False
신진빌라,1980,2.3,36.33129073101682,127.39157153075496,대전광역시 서구 가장동 20-4,30170312134298,,,,False
삼보빌라1동(22-5),1991,2.3,36.33160916543926,127.39010936741757,대전광역시 서구 가장동 22-5,30170312134299,,,,False
"미도씨티빌101동,102동",2022,2.7 (검증필요),36.33120299801512,127.39013353469196,대전광역시 서구 가장동 22-7,30170320437241,,,,False
삼보빌라2동(22-37),1991,2.3,36.33152219921054,127.39021528769356,대전광역시 서구 가장동 22-37,30170312134300,,,,False
삼보빌라3동(22-38),1991,2.3,36.33146053688539,127.3903520063234,대전광역시 서구 가장동 22-38,30170312134301,,,,False
삼창,1990,2.3,36.33009331813646,127.38959082513506,대전광역시 서구 가장동 26-1,30170100011641,,,,False
AppleTown,2016,2.3,36.330009819538105,127.39006350633797,대전광역시 서구 가장동 26-4,30170320334731,,,,False
대광빌라,1996,2.3,36.32929277225158,127.38928530355416,대전광역시 서구 가장동 27-5,30170312134303,,,,False
신우빌라(28-5),1991,2.3,36.32883302257679,127.38893733499104,대전광역시 서구 가장동 28-5,30170312134304,A10021809,0.0,"어린이놀이터, 기타",False
신우빌라(28-32),1991,2.3,36.32874657814571,127.389091318498,대전광역시 서구 가장동 28-32,30170312134305,A10021809,0.0,"어린이놀이터, 기타",False
상진빌라A동(29-10),1992,2.3,36.33005990760504,127.38740645646728,대전광역시 서구 가장동 29-10,30170312134306,,,,False
상진빌라B동(29-39),1992,2.3,36.32996989146956,127.38753399077046,대전광역시 서구 가장동 29-39,30170312134307,,,,False
수정빌라,1992,2.3,36.33025992411003,127.38668145936546,대전광역시 서구 가장동 41-3,30170312134315,,,,False
흙림빌라(43-43),2003,2.3,36.33101179557477,127.38689905254776,대전광역시 서구 가장동 43-43,30170312134316,,,,False
신도빌라,1995,2.3,36.33162805090101,127.38562714494827,대전광역시 서구 가장동 45-6,30170312134317,,,,False
아트빌라107동(49-32),1990,2.3,36.333312519130345,127.38788927245298,대전광역시 서구 가장동 49-32,30170312134318,,,,False
아트빌라105동(49-33),1990,2.3,36.33308288567889,127.38754620208304,대전광역시 서구 가장동 49-33,30170312134319,,,,False
아트빌라103동(49-40),1990,2.3,36.33318474412643,127.38794449360825,대전광역시 서구 가장동 49-40,30170312134320,,,,False
아트빌라106동(49-42),1990,2.3,36.333179738030736,127.38772146900558,대전광역시 서구 가장동 49-42,30170312134321,,,,False
아트빌라102동(49-46),1990,2.3,36.33306995850733,127.38780052131966,대전광역시 서구 가장동 49-46,30170312134322,,,,False
아트빌라101동(49-47),1990,2.3,36.33295455333037,127.38765734391036,대전광역시 서구 가장동 49-47,30170312134323,,,,False
(51-26),1987,2.3,36.33245362389238,127.38870909076032,대전광역시 서구 가장동 51-26,30170312134324,,,,False
동명빌라,1995,2.3,36.33376327297809,127.38845346301648,대전광역시 서구 가장동 54-5,30170312134325,,,,False
삼성래미안2,2002,2.3,36.33350260015439,127.38373474084332,대전광역시 서구 가장동 55,30170100011642,,,,False
유락주택가동(57-8),1989,2.3,36.33496344709904,127.38672740353188,대전광역시 서구 가장동 57-8,30170212134327,,,,False
대원주택,1980,2.3,36.33507440209344,127.38659629422772,대전광역시 서구 가장동 57-11,30170312134328,,,,False
올리브하우스,2012,2.3,36.33519108283015,127.3869190292163,대전광역시 서구 가장동 57-16,30170320162986,,,,False
유락주택나동(57-50),1989,2.3,36.33482045014408,127.3868962047758,대전광역시 서구 가장동 57-50,30170212134329,,,,False
맑은아침,2004,2.3,36.33280829510088,127.38217226247248,대전광역시 서구 내동 2,30170100219592,A30281705,2018.0,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 유치원, 자전거보관소",Needs Review
잉꼬빌라,1990,2.3,36.329476773876486,127.3813693585394,대전광역시 서구 내동 8-21,30170312134334,,,,False
대동빌라,2012,2.3,36.33078710457502,127.3815412799469,대전광역시 서구 내동 10-4,30170320165336,,,,False
세명빌라,1996,2.3,36.330441285727375,127.38139533327052,대전광역시 서구 내동 10-6,30170312134335,,,,False
한울빌라,1992,2.3,36.33089643095606,127.38060727158891,대전광역시 서구 내동 10-8,30170312134336,,,,False
아트빌,2013,2.3,36.3303247918256,127.3815685674011,대전광역시 서구 내동 10-11,30170220183869,A36391405,97.0,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터",Needs Review
한빛맨션(12-5),1997,2.3,36.32966878644582,127.38081371996152,대전광역시 서구 내동 12-5,30170312134337,,,,False
한빛맨션(12-42),1997,2.3,36.32957393752776,127.38094703199104,대전광역시 서구 내동 12-42,30170312134338,,,,False
탑스빌,2001,2.3,36.33209589562608,127.37955736057124,대전광역시 서구 내동 17-1,30170100219593,A10020046,,None,False
홍익타운가동(17-9),2000,2.3,36.33177445701492,127.38003915181643,대전광역시 서구 내동 17-9,30170100219594,,,,False
홍익타운나동(17-10),2000,2.3,36.331639262650825,127.3802521064457,대전광역시 서구 내동 17-10,30170100219595,,,,False
전원아트빌라(17-14),2000,2.3,36.33137386287277,127.37995133149536,대전광역시 서구 내동 17-14,30170312134342,,,,False
전원아트빌(17-15),2000,2.3,36.33147617576584,127.3797002088004,대전광역시 서구 내동 17-15,30170212134343,,,,False
홍익타운라동(17-16),2000,2.3,36.33158809983579,127.37947167724327,대전광역시 서구 내동 17-16,30170100219596,,,,False
홍익타운다동,2000,2.3,36.33169052453508,127.37924129120032,대전광역시 서구 내동 17-17,30170100219597,,,,False
용진하이트,1991,2.3,36.33383494885115,127.37803278632144,대전광역시 서구 내동 20-2,30170312134346,,,,False
호성빌라나동(20-3),1983,2.3,36.3337397197854,127.37777248001498,대전광역시 서구 내동 20-3,30170212134347,,,,False
대우빌라,1991,2.3,36.333891562265606,127.37736825647652,대전광역시 서구 내동 20-11,30170312134348,,,,False
조광빌라,1990,2.3,36.333785699879286,127.37753463578176,대전광역시 서구 내동 20-33,30170312134349,,,,False
호성빌라가동(20-37),1983,2.3,36.33362583158231,127.37792018280304,대전광역시 서구 내동 20-37,30170212134350,,,,False
삼구빌라,1996,2.3,36.334025225084325,127.37772393300324,대전광역시 서구 내동 20-43,30170312134351,,,,False
성하아트빌라,1996,2.3,36.33251836646139,127.37673285089927,대전광역시 서구 내동 21-8,30170312134352,,,,False
대진빌라,1997,2.3,36.332965125719234,127.37666136273404,대전광역시 서구 내동 21-14,30170312134353,,,,False
리베라,1995,2.3,36.33224381806631,127.37575911268752,대전광역시 서구 내동 22-7,30170212134354,,,,False
금강빌라(22-11),1989,2.3,36.332057401420506,127.376875399438,대전광역시 서구 내동 22-11,30170312134355,,,,False
삼보빌라,2012,2.3,36.33250123121549,127.37583046929907,대전광역시 서구 내동 22-28,30170320162974,,,,False
구룡빌라,1992,2.3,36.33241869303656,127.37621001123912,대전광역시 서구 내동 22-34,30170312134356,,,,False
신도아트빌,2006,2.3,36.33232988636034,127.3763679328132,대전광역시 서구 내동 22-38,30170320055914,,,,False
세안주택,2019,2.3,36.33321803310254,127.37459650145703,대전광역시 서구 내동 23-4,30170220392544,A10020347,0.0,None,False
다우주택,1996,2.3,36.33321785999087,127.37484939919466,대전광역시 서구 내동 23-5,30170312134357,,,,False
(23-7),1989,2.3,36.333025128004856,127.37505777447257,대전광역시 서구 내동 23-7,30170312134358,,,,False
(23-34),1988,2.3,36.3325592918999,127.37532119910604,대전광역시 서구 내동 23-34,30170312134359,,,,False
시티빌라,2002,2.3,36.33357159013194,127.3754829921052,대전광역시 서구 내동 24-44,30170312134360,,,,False
대한아트빌라,1994,2.3,36.334454792560415,127.37456417614948,대전광역시 서구 내동 25-1,30170312134361,,,,False
한라아트빌라,1994,2.3,36.334364149034805,127.37474863001223,대전광역시 서구 내동 25-55,30170312134362,,,,False
세원빌라(26-4),1997,2.3,36.33212709957336,127.373040657804,대전광역시 서구 내동 26-4,30170312134363,,,,False
세원빌라(26-5),1997,2.3,36.33197825527456,127.3729442629043,대전광역시 서구 내동 26-5,30170312134364,,,,False
초원빌리지,1998,2.3,36.3322340006813,127.37258113795004,대전광역시 서구 내동 26-11,30170312134365,,,,False
쌍용빌라(26-20),1998,2.3,36.33240399539551,127.37280516255004,대전광역시 서구 내동 26-20,30170312134366,,,,False
원일빌라(26-47),1990,2.3,36.33259125475983,127.3732904459076,대전광역시 서구 내동 26-47,30170312134368,,,,False
원일빌라(26-48),1990,2.3,36.332749883110594,127.37291834653834,대전광역시 서구 내동 26-48,30170312134369,,,,False
미래빌리지,1998,2.3,36.33219751884419,127.37276473139116,대전광역시 서구 내동 26-57,30170312134370,,,,False
대웅아트빌라(27-2),1990,2.3,36.33219376913274,127.37392394807284,대전광역시 서구 내동 27-2,30170312134371,,,,False
신성,1979,2.3,36.33152036948202,127.3734220668609,대전광역시 서구 내동 27-3,30170100011647,A12208203,0.0,"관리사무소, 노인정, 어린이놀이터, 휴게시설, 자전거보관소",False
영승빌리지,1995,2.3,36.33237954551753,127.37372540476817,대전광역시 서구 내동 27-11,30170212134373,,,,False
대웅아트빌라(27-36),1990,2.3,36.33214650944835,127.37406568654887,대전광역시 서구 내동 27-36,30170312134374,,,,False
대웅아트빌라(27-37),1990,2.3,36.332089493037614,127.3742001976706,대전광역시 서구 내동 27-37,30170312134375,,,,False
신일빌라,1991,2.3,36.3317789935259,127.37478798687012,대전광역시 서구 내동 28-3,30170312134376,,,,False
동진빌라A동(28-10),1998,2.3,36.33195153384155,127.37457466036554,대전광역시 서구 내동 28-10,30170312134377,,,,False
동진빌라B동(28-48),1998,2.3,36.331956152996206,127.37437032629316,대전광역시 서구 내동 28-48,30170312134378,,,,False
동신빌라,1997,2.3,36.33104807838028,127.37530197393102,대전광역시 서구 내동 29-4,30170312134379,,,,False
정명빌라(29-5),1996,2.3,36.33086257913305,127.3751800331704,대전광역시 서구 내동 29-5,30170312134380,,,,False
승진하이츠,2018,2.3,36.33113407884073,127.37477916935585,대전광역시 서구 내동 29-6,30170320361293,,,,False
세진빌라,1986,2.3,36.33106145695199,127.3749614880116,대전광역시 서구 내동 29-43,30170312134381,,,,False
(30-4),1987,2.3,36.33068452619804,127.37584028515656,대전광역시 서구 내동 30-4,30170312134382,,,,False
대명빌라(32-11),2004,2.3,36.33428340087359,127.37864423776657,대전광역시 서구 내동 32-11,30170312134383,,,,False
센터포레,2018,2.3,36.33503560619634,127.37859975737749,대전광역시 서구 내동 33-11,30170320362724,,,,False
(33-19),1990,2.3,36.334410272186005,127.3781235864222,대전광역시 서구 내동 33-19,30170312134384,,,,False
대호빌라,1994,2.3,36.33492043693632,127.37748131855498,대전광역시 서구 내동 34-12,30170312134385,,,,False
경성빌라,1991,2.3,36.33619131981909,127.3769882057274,대전광역시 서구 내동 37-5,30170312134386,,,,False
서일,1990,2.3,36.3362050052919,127.37662190531924,대전광역시 서구 내동 37-15,30170100591053,,,,False
(38-6),1981,2.3,36.33561061552943,127.37780163632928,대전광역시 서구 내동 38-6,30170312134388,,,,False
정명빌라,1998,2.3,36.33557598648351,127.37747267589722,대전광역시 서구 내동 38-9,30170312134389,,,,False
한양빌라,1982,2.3,36.33535343321782,127.37733902338996,대전광역시 서구 내동 38-11,30170212134390,,,,False
내동빌라(39-1),1982,2.3,36.33432345714266,127.37736383949654,대전광역시 서구 내동 39-1,30170212134391,,,,False
대중,1980,2.3,36.33448107607289,127.377214831896,대전광역시 서구 내동 39-20,30170212134392,,,,False
한양B동(40-2),1983,2.3,36.33497137197124,127.37646111109208,대전광역시 서구 내동 40-2,30170212134393,,,,False
한양A동(40-3),1983,2.3,36.33489558322407,127.37668566594958,대전광역시 서구 내동 40-3,30170212134394,,,,False
우성빌라,1988,2.3,36.33453746235914,127.37637096420409,대전광역시 서구 내동 40-7,30170312134395,,,,False
금강빌라(41-11),1992,2.3,36.33461805585237,127.37517550468414,대전광역시 서구 내동 41-11,30170312134396,,,,False
임광빌라가동(41-14),1991,2.3,36.33482840843695,127.37502323858826,대전광역시 서구 내동 41-14,30170312134397,,,,False
임광빌라나동(41-24),1991,2.3,36.33492110348213,127.37516649632308,대전광역시 서구 내동 41-24,30170312134398,,,,False
거목드림파크,2015,2.3,36.33515051490245,127.37572332742232,대전광역시 서구 내동 41-37,30170320316429,,,,False
금강빌라C동(41-52),1992,2.3,36.334658877733546,127.3753329883058,대전광역시 서구 내동 41-52,30170312134399,,,,False
코오롱,1990,2.3,36.33588277760151,127.37010832060726,대전광역시 서구 내동 151,30170100011648,A61203028,551.0,"관리사무소, 노인정, 보육시설, 어린이놀이터, 기타",Needs Review
태양빌라,2012,2.3,36.3351138238158,127.36931688982732,대전광역시 서구 내동 152-14,30170320149785,,,,False
서우1단지,1989,2.3,36.33335689293105,127.37119763240293,대전광역시 서구 내동 165,30170100011644,,,,False
서우2단지,1990,2.3,36.33302322694669,127.37230429391708,대전광역시 서구 내동 167,30170100011645,,,,False
서우3단지,1990,2.3,36.33278493010073,127.37101644156104,대전광역시 서구 내동 172-4,30170100011646,,,,False
대명빌라(172-11),1995,2.3,36.33258878606711,127.37117471234151,대전광역시 서구 내동 172-11,30170312134404,,,,False
대명빌라(172-15),1995,2.3,36.33233316653767,127.37107792395716,대전광역시 서구 내동 172-15,30170312134405,,,,False
태진빌라,1991,2.3,36.332313201952935,127.37238820595616,대전광역시 서구 내동 186,30170312134406,,,,False
삼우빌리지(186-13),2003,2.3,36.332288513809445,127.37186894694337,대전광역시 서구 내동 186-13,30170312134407,,,,False
창호빌라,2003,2.3,36.33187339621118,127.372075701197,대전광역시 서구 내동 186-16,30170312134408,,,,False
흙림빌라(186-17),2003,2.3,36.33132699888732,127.37236469937464,대전광역시 서구 내동 186-17,30170312134409,,,,False
드림빌라,2002,2.3,36.33117075618169,127.37189747122548,대전광역시 서구 내동 186-44,30170312134410,,,,False
내동빌라(186-52),2000,2.3,36.33127137392252,127.37177149962224,대전광역시 서구 내동 186-52,30170312134411,,,,False
삼우빌라,2002,2.3,36.33173073335912,127.37156487884155,대전광역시 서구 내동 186-58,30170312134412,,,,False
태영빌라,2002,2.3,36.33156368118647,127.37180132757506,대전광역시 서구 내동 186-60,30170312134413,,,,False
흙림빌라(186-63),2002,2.3,36.33138662727566,127.37222126731992,대전광역시 서구 내동 186-63,30170312134414,,,,False
삼우빌리지(186-103),2003,2.3,36.33222112218784,127.37206394284796,대전광역시 서구 내동 186-103,30170312134415,,,,False
롯데,1994,2.3,36.33893109599301,127.3676251042592,대전광역시 서구 내동 220,30170100011643,A50086516,983.0,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 휴게시설, 기타",Needs Review
더리치빌,2006,2.3,36.338653412770384,127.36627431207592,대전광역시 서구 내동 220-11,30170120029577,,,,False
아성빌라,1995,2.3,36.35489691858968,127.36981520887552,대전광역시 서구 갈마동 262-11,30170312134433,,,,False
청자D동(262-22),2000,2.3,36.354407340275934,127.36959648331263,대전광역시 서구 갈마동 262-22,30170312134434,,,,False
연흥빌라B동,1994,2.3,36.3543347733894,127.36975924696756,대전광역시 서구 갈마동 262-23,30170312134435,,,,False
연흥빌라A동,1994,2.3,36.354326845663714,127.36994405479206,대전광역시 서구 갈마동 262-42,30170312134436,,,,False
청자(262-45),1987,2.3,36.35463046053886,127.3697653210198,대전광역시 서구 갈마동 262-45,30170312134437,A10021703,,None,False
임광하이츠(264-1),1994,2.3,36.35492742907388,127.37032395424096,대전광역시 서구 갈마동 264-1,30170312134438,,,,False
무궁화(264-2),1983,2.3,36.35466456310087,127.37032207530552,대전광역시 서구 갈마동 264-2,30170212134439,A10021585,0.0,"관리사무소, 어린이놀이터, 자전거보관소",False
무궁화빌라(264-3),1992,2.3,36.35443036432824,127.37017150304492,대전광역시 서구 갈마동 264-3,30170312134440,,,,False
동남빌라(264-7),1995,2.3,36.35487696994412,127.37134453857178,대전광역시 서구 갈마동 264-7,30170100442565,,,,False
갈마,1987,2.3,36.35457225911068,127.37113187948862,대전광역시 서구 갈마동 264-15,30170312134441,A30275501,0.0,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 유치원",False
다우빌라,1995,2.3,36.35426838502069,127.37060758975936,대전광역시 서구 갈마동 264-30,30170312134442,,,,False
무궁화,1982,2.3,36.35421405391418,127.37031252282222,대전광역시 서구 갈마동 264-31,30170312134443,A10021585,0.0,"관리사무소, 어린이놀이터, 자전거보관소",False
동림빌라,1991,2.3,36.35514673205534,127.37118044430494,대전광역시 서구 갈마동 264-34,30170212134444,,,,False
삼익빌라,1990,2.3,36.35484782581051,127.37111304834843,대전광역시 서구 갈마동 264-37,30170312134445,,,,False
무궁화빌라,1992,2.3,36.35456637312836,127.37060137560012,대전광역시 서구 갈마동 264-41,30170312134446,,,,False
무궁화빌라(264-42),1992,2.3,36.354354983619,127.37044811011916,대전광역시 서구 갈마동 264-42,30170312134447,,,,False
무궁화빌라(264-43),1992,2.3,36.35441823950904,127.37030429890544,대전광역시 서구 갈마동 264-43,30170312134448,,,,False
무궁화빌라(264-44),1992,2.3,36.35484217943025,127.37061584638732,대전광역시 서구 갈마동 264-44,30170312134449,,,,False
임광하이츠,1994,2.3,36.35481915679792,127.37032386205344,대전광역시 서구 갈마동 264-45,30170312134450,,,,False
(265-33),1983,2.3,36.35368124797991,127.36945136506093,대전광역시 서구 갈마동 265-33,30170300442566,,,,False
(265-34),1983,2.3,36.353678603607136,127.36929689381604,대전광역시 서구 갈마동 265-34,30170312134452,,,,False
(273-4),2014,2.3,36.35177450227967,127.37207519707188,대전광역시 서구 갈마동 273-3,30170320294384,,,,False
(291-13),1990,2.3,36.35383719618496,127.36595603085092,대전광역시 서구 갈마동 291-13,30170312134453,,,,False
(292-4),2013,2.3,36.353489303286906,127.3675970878525,대전광역시 서구 갈마동 292-4,30170320182681,,,,False
목화빌라,1997,2.3,36.35250907356818,127.36734953150813,대전광역시 서구 갈마동 294-6,30170312134454,,,,False
삼덕빌라트,1997,2.3,36.35282417333205,127.36691626073954,대전광역시 서구 갈마동 294-8,30170100219601,,,,False
동건빌리지,1997,2.3,36.35257022231529,127.36702805186889,대전광역시 서구 갈마동 294-12,30170100609015,,,,False
두원빌라,1997,2.3,36.35270638080217,127.36561255726238,대전광역시 서구 갈마동 295-21,30170312134457,,,,False
대일빌라,1989,2.3,36.35295279734788,127.36559548407024,대전광역시 서구 갈마동 295-22,30170100609016,,,,False
영승빌라다동(295-23),1991,2.3,36.35310848837763,127.3654382096273,대전광역시 서구 갈마동 295-23,30170312134459,,,,False
영승빌라나동,1991,2.3,36.35312878413593,127.36557901285867,대전광역시 서구 갈마동 295-24,30170312134460,,,,False
영승빌라가동(295-25),1991,2.3,36.35317977548984,127.36572218822133,대전광역시 서구 갈마동 295-25,30170312134461,,,,False
공신빌라,1997,2.3,36.35252846501817,127.36562489876565,대전광역시 서구 갈마동 295-26,30170312134462,,,,False
(296-1),1990,2.3,36.35314550006028,127.36497621238917,대전광역시 서구 갈마동 296-1,30170100609017,,,,False
갈마빌라,1987,2.3,36.352657288886974,127.3650128525878,대전광역시 서구 갈마동 296-2,30170212134464,,,,False
반도빌라,1990,2.3,36.352452783724246,127.3650372051143,대전광역시 서구 갈마동 296-3,30170312134465,,,,False
반도빌라,1990,2.3,36.35245535992598,127.36526240564466,대전광역시 서구 갈마동 296-12,30170312134466,,,,False
다익빌라,1991,2.3,36.35252384055689,127.36405842449877,대전광역시 서구 갈마동 297-3,30170312134467,,,,False
다익빌라,1991,2.3,36.35256760899835,127.36440090271752,대전광역시 서구 갈마동 297-5,30170312134468,,,,False
우정빌라가동(297-24),1994,2.3,36.352338760027,127.36423552563411,대전광역시 서구 갈마동 297-24,30170312134469,,,,False
우정빌라나동(297-25),1994,2.3,36.35234336577248,127.36439700218804,대전광역시 서구 갈마동 297-25,30170312134470,,,,False
사랑아트빌라(297-26),1994,2.3,36.35236413177786,127.36456051987868,대전광역시 서구 갈마동 297-26,30170312134471,,,,False
대호빌라(298-1),1995,2.3,36.3530197579441,127.3633040489477,대전광역시 서구 갈마동 298-1,30170312134472,,,,False
대호빌라(298-2),1995,2.3,36.35298656952734,127.36359431753706,대전광역시 서구 갈마동 298-2,30170312134473,,,,False
대호빌라,1992,2.3,36.35304074930268,127.36344009514052,대전광역시 서구 갈마동 298-26,30170312134474,,,,False
사랑아트빌라(300-2),1994,2.3,36.35210380024025,127.36440438841828,대전광역시 서구 갈마동 300-2,30170312134420,,,,False
현대빌라,1998,2.3,36.35126866565216,127.36454147242408,대전광역시 서구 갈마동 300-4,30170212134421,,,,False
정남빌라,1991,2.3,36.35175838715504,127.36416795184124,대전광역시 서구 갈마동 300-6,30170312134422,,,,False
대웅빌라(300-8),1991,2.3,36.35160087667012,127.36417825485726,대전광역시 서구 갈마동 300-8,30170312134423,,,,False
대웅빌라(300-9),1991,2.3,36.35146532872012,127.36418710460713,대전광역시 서구 갈마동 300-9,30170312134424,,,,False
대웅빌라,1991,2.3,36.3512623483399,127.3642003772738,대전광역시 서구 갈마동 300-10,30170312134425,,,,False
대웅빌라(300-12),1991,2.3,36.35112538673524,127.36428280511258,대전광역시 서구 갈마동 300-12,30170312134426,,,,False
사랑아트빌라(300-14),1995,2.3,36.352094740892085,127.36457489182108,대전광역시 서구 갈마동 300-14,30170312134427,,,,False
소망빌라(300-15),1991,2.3,36.35198894464039,127.36449660201902,대전광역시 서구 갈마동 300-15,30170312134428,,,,False
소망빌라(300-16),1991,2.3,36.35177118114552,127.3645101688824,대전광역시 서구 갈마동 300-16,30170312134429,,,,False
소망빌라(300-17),1991,2.3,36.35158246701398,127.36452193906716,대전광역시 서구 갈마동 300-17,30170312134430,,,,False
대풍빌라,1991,2.3,36.351938557812886,127.3642480721384,대전광역시 서구 갈마동 300-18,30170312134431,,,,False
유진빌라(300-19),1991,2.3,36.35192263643731,127.36407523874831,대전광역시 서구 갈마동 300-19,30170312134432,,,,False
한솔빌라트,1997,2.3,36.351334206568566,127.36494360926056,대전광역시 서구 갈마동 301-7,30170312134475,,,,False
호성빌라,1991,2.3,36.35186812177525,127.3649148835897,대전광역시 서구 갈마동 301-10,30170312134476,,,,False
현대,2003,2.3,36.35117812713278,127.36495461451052,대전광역시 서구 갈마동 301-11,30170100052265,A12208105,119.0,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",Needs Review
삼보빌라,1994,2.3,36.35167908103687,127.36491054551384,대전광역시 서구 갈마동 301-23,30170312134478,,,,False
대명빌라A동,1993,2.3,36.35209977960393,127.3655214678822,대전광역시 서구 갈마동 304-2,30170312134479,,,,False
동건빌라,1997,2.3,36.351720398644375,127.36603472292585,대전광역시 서구 갈마동 304-3,30170212134480,,,,False
건강주택,1997,2.3,36.35118651710282,127.36567427758068,대전광역시 서구 갈마동 304-7,30170212134481,,,,False
아성아트빌라,1997,2.3,36.35192840011303,127.36561320956106,대전광역시 서구 갈마동 304-25,30170312134482,,,,False
대명빌라B동(304-26),1993,2.3,36.35212003982133,127.36569032135674,대전광역시 서구 갈마동 304-26,30170312134483,,,,False
